iteration,CAPEX,EFFICIENCY,H2_PRICE,LIFETIME_HOURS,VOM,WACC,lcoh_$/kg,utilization_%,h2_production_kg,h2_production_tonnes,npv_$,npv_$m,payback_years,annual_cash_flow
1795,842.8443702272183,54.484973564278945,3.490611322465241,82780.83019652615,4.80861852944309,0.07542190051278339,1.3290143719671146,47.01579147640791,90709413.56279258,90709.41356279259,2639837657.5470104,2639.8376575470106,0.3420663818925801,246397896.6783993
1796,904.534814167507,55.03343799557775,5.79098362051978,71432.33630992968,4.376497247617612,0.058213266188638216,2.4879035495173376,69.0582191780822,131908895.10815832,131908.89510815832,6754422251.893108,6754.422251893108,0.17143350683778996,527630117.8528513
1797,836.5663154055028,55.16380098425968,4.42923202219291,88999.10031170715,3.6452079079786737,0.07580404034921816,1.7253772828164657,57.68455098934551,109923534.85087498,109923.53485087497,3824887380.039037,3824.8873800390375,0.23617454748797223,354215271.8417326
1798,1103.3310172503002,47.89406695441907,4.368148111351444,94231.46267604451,3.716090862265858,0.07356964526019413,1.7573138070672174,61.16248097412481,134242097.3795957,134242.0973795957,4679313015.55641,4679.3130155564095,0.2591414535835326,425763999.5426855
1799,953.0369099357517,53.82435538753912,5.4688367757912335,89004.70016279686,3.845736013676312,0.06774789969190684,2.2731846115176304,68.49600456621005,133774012.6780402,133774.01267804022,5891086740.022983,5891.086740022983,0.18887203735770297,504593969.15955544
1800,1220.9196727198037,45.28010491514678,4.873659358386662,89500.15356406852,4.342270528085677,0.0808715011959022,2.1232032148158066,69.90867579908677,162296443.7421551,162296.4437421551,5653163184.382559,5653.163184382559,0.22335060358606226,546638179.2200326
1801,941.3558340314165,45.444940731089524,4.135441342868405,74631.43233962997,5.2264206451833175,0.06279589642029343,1.7318673311191803,60.03805175038052,138875744.98875776,138875.74498875777,5037154231.851981,5037.154231851981,0.2277085594612047,413403798.3722776
1802,849.0520357152591,45.0,5.423188703429552,90328.96757792767,5.21577284247809,0.07340604769762646,2.269579925701899,77.8310502283105,181813333.33333334,181813.33333333334,7253432952.603978,7253.432952603978,0.13056884901533614,650271517.3781861
1803,734.2956990526721,55.55764335144224,5.858870857595711,81399.2829375455,3.387216870261308,0.06834091034106299,2.4048394720081157,72.20129375951294,136611266.10408998,136611.26610408997,6306925588.047467,6306.9255880474675,0.13589851367282504,540326512.1945963
1804,693.0525961335278,45.61319899162177,3.721159737440315,84910.93307381125,4.032067497716061,0.062254820030103394,1.4167559696013223,58.42275494672755,134640852.55515736,134640.85255515735,4428905110.352399,4428.905110352399,0.19230431127060382,360393686.2124161
1805,724.2606281217177,48.503992287391526,5.357158561469053,83508.14569111721,4.013891311789009,0.07633634703249653,2.204932203851687,74.38356164383562,161207348.74091133,161207.34874091134,6262919452.365972,6262.919452365972,0.12574461333351206,575977458.5339599
1806,988.0655477691364,45.431528579641125,4.5307168863334475,78833.72378777205,3.0,0.0673825295834007,1.8983756043332614,66.84836377473363,154674522.73109296,154674.52273109296,5795266849.342982,5795.266849342982,0.19951627010600925,495230563.0233295
1807,1022.4933158102656,51.72504777345415,4.773255390247052,71743.9762388259,4.882131639191187,0.05144011862025971,2.038013912369115,60.03519786910198,122008587.16729541,122008.58716729541,5764027624.470337,5764.027624470337,0.2413443510432212,423665733.7909485
1808,724.680324960421,47.52751604998802,5.494478415193715,79211.48802988116,4.333842118584998,0.05,2.2886948742861457,76.54490106544901,169299821.84503472,169299.82184503472,8600246382.59106,8600.24638259106,0.11757562884573526,616352497.6007023
1809,1077.5429597558464,45.0,5.717400614518276,89472.9115278351,4.423628787774091,0.07994212409784834,2.432208850362825,79.76407914764079,186328888.8888889,186328.8888888889,7493273406.36635,7493.27340636635,0.15110553453508674,713106216.1761128
1810,881.1638001351099,50.731317251609354,4.254186374687907,75761.83226899606,5.408462964403556,0.05462043864894194,1.7821684834155869,57.51712328767123,119180820.2024992,119180.82020249919,4809039860.173194,4809.039860173194,0.2414552839723279,364938710.6542245
1811,970.9180042079408,45.0,4.130090538744344,88576.1337210382,4.559608583966941,0.07352024461684764,1.665643117309685,61.416476407914764,143468888.8888889,143468.8888888889,4680534488.072458,4680.534488072458,0.22880694367048734,424339396.6252147
1812,1179.741439526398,45.71736955676327,3.6950534882648034,87075.87843792966,4.209256936147938,0.0706923938597147,1.582881216420456,56.050228310502284,128878805.9576441,128878.8059576441,3940917025.544432,3940.9170255444324,0.3351142234931016,352041589.6494119
1813,1077.7996025108382,45.0,4.835970347247697,77130.20098860963,4.886152394178337,0.06535649961016667,2.12484379217757,69.27796803652969,161833333.33333334,161833.33333333334,6446014210.959863,6446.014210959863,0.19940248863867369,540514619.3856486
1814,911.7343826734188,45.0,3.2857032948777625,93332.48099474794,5.214738496438504,0.09465402256091329,1.3286766389354905,53.20966514459665,124297777.77777778,124297.77777777778,2717140238.073735,2717.1402380737354,0.30605984420868926,297894153.68444926
1815,823.0051078783215,49.699834345304275,4.57206545209149,76586.75195656922,4.7001156070832275,0.07226389263260162,1.8437215948593852,61.593417047184175,130276088.14578958,130276.08814578957,4758788048.641344,4758.788048641344,0.1936412356813123,425015418.3238085
1816,643.366305310574,45.0,3.663554142411945,94491.64988108126,4.96520297912125,0.07952098188179403,1.3816891844601578,58.49695585996956,136648888.8888889,136648.8888888889,3717654150.7037225,3717.6541507037223,0.1819050769938457,353682434.7856661
1817,847.5206520079552,45.0,4.5592801857190395,84167.61902279334,4.401741836423553,0.0735886843132816,1.8920132016883315,68.37328767123287,159720000.0,159720.0,5527576836.184721,5527.576836184721,0.17005205035568827,498388963.98793435
1818,919.9139409670536,48.99071384875939,3.489482518169603,79847.68718284628,4.444746021207227,0.06708260326871975,1.4222359351973384,51.407914764079145,110306618.85603137,110306.61885603137,3366951545.083296,3366.951545083296,0.31689513358814625,290289702.63791513
1819,809.3269173809563,46.869060967315235,5.29690098977904,71477.10674875852,4.576288979451709,0.06975948174702715,2.271370215359453,74.14383561643835,166293069.22609887,166293.06922609886,6813055840.50632,6813.05584050632,0.13685503110662103,591375348.6712708
1820,931.2958821893466,56.80878361296049,4.121799431106735,79152.7017907036,3.9916433584579534,0.08837763884732211,1.6757423825948459,52.22983257229833,96647026.2311233,96647.0262311233,2890990184.1176195,2890.9901841176197,0.30939737813794727,301003159.0423242
1821,960.9513933216244,56.188874460415555,4.403514254344241,78043.90867045356,4.116558410300519,0.08371012668676542,1.8521658233844587,55.64592846270928,104104238.7158139,104104.2387158139,3383870410.8324575,3383.8704108324578,0.28461600414088495,337630835.7016893
1822,917.9580225923488,45.59774394601548,5.37561549492254,67920.3547015913,5.43006875822747,0.09459502903927637,2.375406025966767,74.81449771689498,172475638.47261864,172475.63847261865,5802930613.028054,5802.930613028054,0.147166809129257,623753431.920987
1823,857.374632232657,51.18397946414165,5.127531194825061,77910.89194191039,5.855370364707067,0.07279269037145834,2.1871577407611817,66.40886605783865,136388379.1976484,136388.3791976484,5332726847.033881,5332.726847033881,0.17942170691481726,477854461.96858805
1824,974.0332907552587,51.93718762296745,4.146398783082201,72283.48947106798,5.574733591975772,0.05895059297217058,1.815463868747488,54.8753805175038,111066853.3282129,111066.8533282129,4231845834.5353694,4231.845834535369,0.2893558940381313,336621202.7555591
1825,1012.9765425636408,46.65788287654434,3.656807819643597,85625.5209821963,3.6068012841812305,0.06444948650106637,1.5049776208035404,55.9931506849315,126152316.33150217,126152.31633150217,4063815966.151411,4063.815966151411,0.2969808164104014,341091574.46849906
1826,794.6181314643944,45.0,5.076431556713861,92540.29256699074,3.5415961641551434,0.05503399478333776,2.0729552508640205,75.70871385083714,176855555.55555555,176855.55555555556,7945154717.75126,7945.15471775126,0.1325426259046691,599518929.1299549
1827,1151.0578641138436,48.95179007871241,4.531083049389763,68221.60950756569,3.6962711334370164,0.0796647560238285,1.9823415519188945,59.64802130898021,128089289.27660833,128089.28927660834,4496352788.169637,4496.352788169636,0.26628868119989435,432259403.18874514
1828,935.9511911494927,48.32244495472869,5.162288831013137,96438.15419232246,4.5907115232686495,0.06261745441742668,2.1738282623565217,71.98344748858447,156591828.22990677,156591.82822990677,6642751611.934251,6642.751611934251,0.17287394143317583,541406751.8737538
1829,952.6860712696408,47.29180317187517,4.634554567535529,78765.91006990275,3.0,0.05,1.928903873870136,66.20148401826485,147152350.5819426,147152.3505819426,6683874762.880452,6683.874762880452,0.19752392443345326,482314268.5131315
1830,1050.9205553140594,50.73388212320478,4.440838116456411,70639.79470459027,4.102558942531837,0.10104357379895713,1.9050777388434805,58.08028919330289,120341668.02322225,120341.66802322226,3449077237.9233785,3449.0772379233786,0.26539152820764184,395988734.98773515
1831,983.233298705049,46.05713994053805,4.645366964927392,87274.44588999856,5.449792020183751,0.06281042565504723,1.9784743969652128,66.83599695585997,152545295.0198523,152545.29501985232,5934994753.546044,5934.994753546044,0.2023219826019276,485974527.36491793
1832,1085.8219703326374,45.0,5.131482272496427,75714.03700875153,5.1631462107420125,0.06273495433887881,2.292864453315331,72.86244292237443,170206666.66666666,170206.66666666666,7260497692.526583,7260.497692526583,0.1831083000181883,592994402.8887722
1833,990.9151935412599,49.42760524377134,5.458392078733262,79215.32791009765,4.156361110862883,0.09106230732752063,2.3633128100027148,72.5152207001522,154221511.6918009,154221.5116918009,5465864065.480304,5465.864065480304,0.1730304849894926,572682434.3129096
1834,862.7276741137376,50.513002762869995,3.546445952982958,76118.92885556404,4.207485077209819,0.05477603171995131,1.4085508914554932,50.537480974124804,105170940.34063241,105170.94034063241,3729898279.273509,3729.898279273509,0.30265198417347916,285056011.2697708
1835,1001.5142523418695,45.0,4.7733215296053135,72159.31585409696,4.88288815209466,0.08432123417031791,2.0943465325026795,68.6101598173516,160273333.33333334,160273.33333333334,5336008198.376864,5336.008198376864,0.18915436660088106,529469274.40225667
1836,787.0190154568057,52.638115195085035,3.443860985561094,86950.37151105827,5.131306409789834,0.06259822521285734,1.3120705188681712,48.61681887366819,97089342.60011633,97089.34260011633,3066756052.040916,3066.756052040916,0.31078970499635256,253232009.55644342
1837,965.4697580731546,45.0,4.676441848125414,77251.5065322158,4.140132344275662,0.05332017739807958,1.9981995566328703,68.5958904109589,160240000.0,160240.0,6966579520.84442,6966.579520844421,0.18592458922481978,519280296.4355134
1838,945.2647263331644,46.73379524183468,5.413355718761958,66208.14279507924,4.34180293533938,0.09149204379336452,2.3932766225832784,74.1771308980213,166849278.12196845,166849.27812196844,5864658123.424633,5864.658123424633,0.15364556246928887,615224228.5045536
1839,920.3433478386631,47.98860653810537,4.472936386447785,85290.17719247295,4.117943433248985,0.08163102153298785,1.7947983536441807,62.53710045662101,136988766.17265376,136988.76617265376,4504564060.799732,4504.564060799732,0.21021427597925146,437812010.41241497
1840,931.6834046199524,46.50600304640444,5.549834767270871,68426.40943017195,3.6013391270717308,0.08159201240488954,2.4129931841453,76.54014459665144,173007772.60887527,173007.77260887527,6763078004.720959,6763.078004720959,0.14284152182037588,652249704.9503226
1841,681.8365110165864,46.784962943679325,4.945160875070146,68928.70234231751,4.351672970085275,0.07463245988953857,2.0832583330815746,71.51065449010655,160675557.42321214,160675.55742321213,5895671252.074772,5895.6712520747715,0.12763759259605348,534197251.0986302
1842,871.806700646913,56.334611970647806,5.555552063092896,91449.01956778223,4.300248910359085,0.07754868057677877,2.272053327301054,67.1318493150685,125267570.91496216,125267.57091496215,5118037109.899567,5118.0371098995665,0.18216106583082753,478591128.4997406
1843,963.2303984126088,45.664534370967516,5.146477812964162,68515.13696758196,3.6490652217076573,0.05447480888817466,2.252329320442624,73.05555555555556,168174275.8529586,168174.27585295858,7903965948.598148,7903.965948598148,0.16197290109571236,594686143.1119399
1844,972.7795358596295,57.0,3.7877886771797202,60000.0,4.936104632905467,0.07140629680128273,1.6823384506001686,45.766742770167426,84403508.77192983,84403.50877192983,2830382534.773827,2830.382534773827,0.3804257919774586,255708092.4516468
1845,803.5562924180509,50.713536976545726,4.177670669319765,85979.47025563035,4.8262414580724755,0.05829758619431936,1.6564014449965405,57.986111111111114,120194732.28260691,120194.73228260691,4582944128.398669,4582.944128398669,0.22320309567956473,360011266.8561076
1846,1130.3633673232198,49.36085613826301,4.537863039253183,77082.91107698115,4.969610798070427,0.052499349459805514,1.956625732593117,59.73744292237443,127218214.82209358,127218.21482209358,5645934889.848989,5645.934889848989,0.2688358233300877,420466049.99338686
1847,826.5700841294337,50.86686218527965,4.010267930834418,77910.51083707408,3.981552510061552,0.0751780119669212,1.6160944142918219,56.42979452054795,116616196.57987536,116616.19657987537,3713002918.757329,3713.002918757329,0.2415937237709561,342132267.0257224
1848,1088.14765107506,57.0,4.723214910758366,76980.79622383809,3.161086417272613,0.08459268440131026,1.9988286972411449,57.137557077625566,105373684.21052632,105373.68421052632,3696656743.373909,3696.656743373909,0.29252889606723975,371979543.1166368
1849,1010.8751965667151,45.105115424588725,4.68172796082153,82224.03141457977,4.815448512510813,0.0651695528147264,2.011905792592602,68.28291476407915,159137160.66198158,159137.1606619816,6131423574.555187,6131.423574555187,0.19700785703385365,513114152.79899585
1850,857.9126083472581,45.0,5.637753666798605,72773.89527773055,4.051723917624943,0.06732863755658478,2.3743275607033962,79.0439497716895,184646666.66666666,184646.66666666666,8264491262.45848,8264.49126245848,0.12246541880862714,700534580.8582022
1851,1202.9818021968554,46.04092450943807,4.613185450398021,94170.70279583134,3.898799010059152,0.055659301871953705,1.9622069840705068,66.49448249619483,151819279.79241857,151819.27979241856,6411951053.103849,6411.9510531038495,0.2446268408667159,491761982.42787915
1852,779.9067514747017,49.12600113610108,5.198052628200574,65828.18738902977,3.6514891746156763,0.07009093604070751,2.2197531701763458,70.81050228310502,151520576.2296403,151520.5762296403,6191426355.173563,6191.426355173563,0.14457107081730391,539462526.676778
1853,1080.9794697394252,45.0,5.58254537318942,84270.79920010039,4.314157293541172,0.07957695901609402,2.3971013901630314,78.17161339421614,182608888.8888889,182608.8888888889,7238013697.543503,7238.0136975435025,0.15732521538159702,687098674.6259824
1854,1092.5829803211245,49.08756981812894,5.392518718742673,86164.3616372152,5.564695925509069,0.07997324948276995,2.385322164423796,71.58485540334856,153297464.67141014,153297.46467141015,5816506517.116087,5816.506517116087,0.19636142831771636,556414255.9369172
1855,854.4366202065781,55.6387047629816,4.11893062656697,72707.34309599957,4.158821573085028,0.07686921981294975,1.6961552948123553,53.24866818873668,100604426.78967996,100604.42678967996,3296651663.635734,3296.651663635734,0.2760501915394192,309522197.9168839
1856,1148.4263052591668,49.59351697124913,4.725160678175012,70172.14932533294,3.76438294518732,0.06220776729334886,2.039748849145646,60.86187214611872,129004764.95161654,129004.76495161654,5513682766.02305,5513.68276602305,0.25456304256856976,451136305.43986905
1857,914.3683716696493,47.852673000816914,4.4444510008219575,89764.8724560335,4.940055045695269,0.061808374052817895,1.789211572615282,62.281202435312025,136815763.66461772,136815.76366461773,5296222000.315819,5296.222000315819,0.21265960482667529,429968057.3632637
1858,991.1388421723797,46.576811041160184,4.548919678622262,70487.73676143953,4.616648288845616,0.08002209636283576,1.9305731787009015,62.85007610350076,141847409.73703706,141847.40973703706,4842529143.359787,4842.529143359787,0.21346724013358756,464304893.5996578
1859,987.0958620248989,52.522165881842135,4.471339851113436,74176.02616879456,3.06947157681046,0.08023118654593082,1.8393560129653643,58.164954337899545,116413706.42930444,116413.70642930444,4018748361.6636386,4018.7483616636387,0.2545603895169333,387764908.71107715
1860,930.8610043404469,45.76273552890685,5.278250480100619,88518.16603961357,4.947083765833469,0.06783286318355816,2.238196124449728,75.15030441400305,172625169.9925139,172625.1699925139,7116362785.890358,7116.362785890358,0.15313625423980295,607864551.0571061
1861,1065.540178925269,56.23787200874905,4.64706840499558,80333.51584197463,5.93671574373858,0.06463023396467237,2.033455912783501,56.1615296803653,104977300.68949886,104977.30068949885,4192516520.745358,4192.516520745358,0.3021297096538434,352676398.5395814
1862,1063.0721426786904,56.57877021104028,4.772615579720581,62747.420790760596,3.0,0.08470731337741583,2.102719296824332,56.480213089802135,104936886.71305668,104936.88671305668,3785937164.842112,3785.937164842112,0.279198054394892,380759151.414108
1863,700.8341938135593,50.006463130754206,5.770526845014986,96771.76778771373,3.6658984337850664,0.0654646468233531,2.3124941860795794,77.29166666666667,162476997.79837358,162476.99779837357,7457147707.397975,7457.147707397975,0.11291167884012966,620692386.3082952
1864,1135.8684846101366,48.95486085473955,3.59989635200516,74911.89671571233,3.0,0.07939874602899966,1.5310491018736387,51.46499238964992,110509965.82449141,110509.96582449142,3203833648.346072,3203.833648346072,0.36563241922009704,310658580.83180153
1865,713.0948917049164,53.04018644830691,4.711065702638123,76133.5300168984,4.4491695159999365,0.06827577599678797,1.8432991963501255,60.79242770167428,120484116.43930015,120484.11643930015,4715770369.667107,4715.770369667107,0.17590945244355508,405376107.87784743
1866,1097.1378341186862,53.291610128731115,5.17670486509293,82455.5288223331,5.168510709712663,0.05680108695893381,2.190666593600906,62.69501522070016,123668622.21051307,123668.62221051307,5893985062.209892,5893.985062209892,0.24008905548142875,456971198.42414117
1867,1110.5554819979307,45.840512414247094,3.952350644001126,86000.7372512391,4.5712130061124885,0.09031513296429866,1.6548552215475725,58.132610350076106,133307846.66579667,133307.84666579668,3649054776.466804,3649.054776466804,0.2883165244557878,385186206.060912
1868,794.5372836943343,46.93590387810413,4.91551287327667,98826.60119639809,5.439597096226052,0.0715128050862166,2.050824873723735,71.42884322678843,159975613.11486334,159975.61311486334,5871020231.039778,5871.020231039778,0.15319417469231505,518647190.9197159
1869,891.4589639664716,45.0,4.198661202011144,64063.345765705315,5.06062144597284,0.06104462585341015,1.7840426879394957,60.49086757990868,141306666.66666666,141306.66666666666,5334258652.8889675,5334.258652888968,0.20746747333594742,429686133.2682026
1870,792.4370847407541,50.6035345582695,5.36929590113406,87929.14120568908,5.6489494433639695,0.052475848586032436,2.274259953592512,71.5068493150685,148542983.5211308,148542.9835211308,7159113631.004733,7159.113631004733,0.15022818490257495,527488956.3863535
1871,919.3737531838552,51.61318130315101,4.4009275471631195,87132.89306288074,5.283142268472289,0.053745989942215903,1.7916867695712289,58.43797564687976,119019983.75025503,119019.98375025504,4988276702.729049,4988.276702729048,0.2449253099159569,375369027.19417894
1872,906.1051145035319,45.0,4.405125226236245,78683.21685560848,4.228013428688585,0.06530131630840803,1.8483329137294535,65.78291476407915,153668888.8888889,153668.8888888889,5642408087.216453,5642.408087216452,0.19175497699245958,472532775.27141464
1873,1061.101625848381,47.21562029312066,4.894508714972661,87557.82747023573,4.545040357958517,0.09425662393252326,2.092203448673006,68.45890410958904,152415661.49769548,152415.6614976955,4763912530.984333,4763.912530984333,0.20630858482801379,514327422.0667808
1874,1136.7189963220442,45.0,4.0494653156343245,88969.03056931085,3.9136430820503434,0.06263326032870455,1.6655177951355982,60.097031963470315,140386666.66666666,140386.66666666666,5046892771.108553,5046.892771108553,0.27365158869934714,415389145.6376391
1875,1148.8849430375687,45.47670474384416,4.30741417822294,66733.15726412476,4.344307086014068,0.08823793088756218,1.9022781681738674,60.03805175038052,138778744.7562216,138778.7447562216,4279181547.2561607,4279.181547256161,0.25967255556652075,442436028.91767937
1876,869.8910562125919,51.159986876087096,4.581072768950395,96797.75845645597,4.541736378612231,0.06835237777560114,1.7852880356203535,61.275684931506845,125905036.20732465,125905.03620732465,4747663416.690038,4747.663416690038,0.2122258417966204,409889318.30753356
1877,920.1858829914048,46.124750298621144,4.456649298506906,65035.88236987384,4.442687556613636,0.05511750507211881,1.8902662338502798,62.42294520547945,142264184.79269603,142264.18479269603,6026910040.54076,6026.91004054076,0.20093674892104063,457948029.88128257
1878,710.1100576085146,47.82076225235339,4.774616383344156,69100.96370010778,5.406021130254937,0.06403753902552502,2.005173347189434,66.84455859969557,146938268.42239842,146938.26842239843,5814168369.18367,5814.16836918367,0.14820313846956096,479146437.0738425
1879,835.1635155242931,45.0,4.896797528576468,77486.83833320868,4.277136557807889,0.05385955216090822,2.0791528334054648,72.5152207001522,169395555.55555555,169395.55555555556,7489660051.070688,7489.6600510706885,0.14928134562837353,559456047.2434244
1880,1087.4913577163877,49.73300162212068,4.84391017202601,98479.42892659575,3.870841670848784,0.05921479750525545,2.0084808734779194,65.94653729071537,139390339.89286885,139390.33989286885,5948405416.552264,5948.405416552264,0.23050636945717348,471783647.5744052
1881,1180.220552355623,48.826448586208976,4.981163767070152,77040.73635436749,3.9130125514403487,0.058839574420363444,2.1882856446850085,66.07781582952816,142261012.24085188,142261.01224085188,6372130716.41589,6372.13071641589,0.23429719240522134,503727996.15729487
1882,774.1052857571111,46.142479739870005,4.358858748968016,79693.43465551222,4.942192683345208,0.05,1.7938396498983715,64.49296042617961,146925350.31102988,146925.35031102988,6147163506.193722,6147.163506193721,0.17485240486318898,442719267.35168433
1883,865.5738430707125,48.2590639530847,3.8709519865814466,93747.95459748381,3.552881574539925,0.08906123046706556,1.4991004628831022,57.737823439878234,125767047.73843934,125767.04773843933,3409728137.045726,3409.728137045726,0.2442781348337005,354339467.86108273
1884,946.2371796333529,49.706755931573504,5.152900610490853,77116.94583137146,4.364199335148131,0.07265881458080076,2.202145778080195,68.48268645357687,144827395.49348244,144827.39549348244,5759403951.255975,5759.403951255975,0.18349245772904443,515681784.060368
1885,989.922965131794,45.80571685627537,5.330926870881849,68687.00755586551,5.396062665682409,0.06135289208921192,2.383722309302515,73.76426940639269,169282363.25457028,169282.3632545703,7591013475.296905,7591.013475296904,0.16210639551702544,610662498.5242028
1886,834.6314984111655,45.0,4.241787982440881,75994.54558171218,4.697503950875061,0.07279414760506071,1.722828143212258,62.66362252663622,146382222.2222222,146382.22222222222,4917256764.842429,4917.256764842429,0.18922592471440744,441076718.0400084
1887,1010.4286988361328,56.07785177613231,4.5628665128372665,93159.60160453546,4.449641362344841,0.059472947040110025,1.8611968693777197,57.28405631659056,107381074.86783111,107381.0748678311,4447590929.27299,4447.59092927299,0.28429080238186416,355420819.2352661
1888,882.4778930423945,46.51757099753573,4.7295708432386725,80680.30397172931,4.47576047754406,0.05,1.986085306304341,68.0365296803653,153748354.58151668,153748.35458151667,6942014289.411582,6942.014289411582,0.17648334016326359,500034673.08926713
1889,947.9405513998453,48.62070039550739,4.788843496932478,98534.3192869401,3.8050439002466585,0.10725431457865453,1.950854699085922,67.36301369863014,145641669.9553409,145641.66995534088,4032808333.324812,4032.808333324812,0.1968914132445098,481453475.18159384
1890,1027.845505340527,52.96249176127963,4.989206129722586,87084.17529211669,3.921434070456685,0.07238895844613095,2.0279808018186727,62.62081430745814,124289847.04251677,124289.84704251676,4966288985.716254,4966.2889857162545,0.23059038555564845,445745169.671212
1891,950.9151734480587,57.0,3.4996192551652987,73809.83421062256,4.368252370782661,0.06257843570463396,1.4474316561703235,45.48706240487063,83887719.29824561,83887.7192982456,2805198976.366343,2805.1989763663432,0.40679786619010005,233756185.19190758
1892,887.815010599964,45.0,5.085905501713335,80490.33252286476,4.6831092953237725,0.05,2.1749584492127574,74.20852359208524,173351111.1111111,173351.1111111111,8218636068.164951,8218.636068164951,0.1503091375631058,590659373.737158
1893,934.3806029405691,50.76332267780792,3.609775402813578,71809.10606583796,5.140001257966425,0.05117371258120375,1.511808907755905,49.68131659056317,102879396.47187649,102879.39647187649,3841721892.505151,3841.7218925051507,0.3292475423451508,283792734.2707561
1894,937.4082783132397,46.2263950416471,4.676225344647076,73583.04290577181,4.562478416590719,0.09084659831239181,2.007090360835752,66.69235159817352,151660106.6054101,151660.1066054101,4715070190.010635,4715.070190010635,0.1897150445912493,494113832.84490347
1895,897.2734282417968,46.88794200605929,5.2809822023813195,100000.0,5.413122568634117,0.08892442571486069,2.2191289268139807,74.57857686453578,167200769.8479682,167200.7698479682,5668746982.936321,5668.746982936321,0.154094500141228,582287769.7902544
1896,913.1215610699379,46.17676887765338,4.6453850247496415,89778.79529632459,5.583508660266429,0.07949050945358675,1.9523282609830654,67.16324200913242,152895063.28834298,152895.063288343,5080394820.037076,5080.394820037076,0.1888320063653435,483562918.5146041
1897,1177.8072217969222,45.0,3.945800450734449,88266.54069446406,5.036805368425488,0.05595002931603635,1.675468071422959,58.40658295281583,136437777.7777778,136437.77777777778,5066451198.757234,5066.451198757233,0.30070207386583286,391685766.1322402
1898,1029.9310213316264,48.83813786180413,5.788107421125418,74017.46897304259,5.326862450437722,0.08902567224851034,2.5636327821475295,74.92960426179604,161279695.43573076,161279.69543573077,6117913387.495229,6117.913387495229,0.16357385067917507,629642829.2512827
1899,907.8940546808446,45.0,5.423680979164135,95068.00703629835,3.831268373063036,0.07566726098609886,2.231296551826628,78.25532724505328,182804444.44444445,182804.44444444444,7233828107.872266,7233.828107872266,0.13711474643168184,662141803.349509
1900,1049.31600264278,52.71148566072653,5.171713153355096,90554.3897772122,3.724290719085558,0.07825204804922933,2.1561841400758093,66.08732876712328,131794805.49484947,131794.80549484948,5059120209.741538,5059.120209741538,0.2195534621633537,477931886.06703025
1901,902.4307227097686,49.21561150925083,4.5713273425340955,98063.5643778346,4.849632028995861,0.0756217538999849,1.809532186825807,62.78729071537291,134107853.13028958,134107.8531302896,4676127927.076531,4676.127927076532,0.20932394621197145,431116811.545261
1902,1117.1702608560963,50.655945093773646,4.050273469785744,97597.89582462511,3.5946833769897433,0.0510119614737111,1.6526830300927788,56.914003044140024,118106571.47793248,118106.57147793248,4773075957.397089,4773.075957397089,0.3176899331399333,351654284.3565694
1903,1002.6740123882283,47.172540641170805,5.580754897769221,65800.74283426379,4.303999005289245,0.054903172020589225,2.4829125142335458,74.7498097412481,166573601.78607872,166573.6017860787,8417288358.234568,8417.288358234568,0.1577139830293624,635754670.0228574
1904,934.7094444793973,47.560560577889945,4.7872064120024955,69345.54090300889,5.020554536097574,0.06357125110325465,2.0846459320714525,65.78481735159816,145399884.18922883,145399.88418922882,5900287744.23966,5900.28774423966,0.19226240522989105,486163399.111621
1905,1013.7996619279645,50.127250508255926,5.334467417148082,70363.63697154909,5.454026724162515,0.07810986031491723,2.3709950643964945,68.21632420091325,143053926.30339774,143053.92630339775,5604631005.618343,5604.631005618344,0.19227891577662748,527254721.52428126
1906,726.1501483302388,45.0,4.43267932020971,70938.1698240086,4.328404436055556,0.052606555763736365,1.832300672676688,66.73420852359209,155891111.1111111,155891.1111111111,6466828617.36516,6466.82861736516,0.15217366708333,477185154.46736294
1907,789.4356356803528,47.596677497099726,4.418354646228095,83105.14269689975,4.061287600667309,0.06779063517170321,1.7339800215173904,62.960426179604255,139051722.68386355,139051.72268386354,5093817117.168132,5093.8171171681315,0.1810064756844017,436136681.13001263
1908,779.8656865881346,45.63031502559646,5.791724802297819,74558.68685988015,4.7163115945203185,0.06777472017194557,2.42323813177113,80.14269406392694,184627259.20858088,184627.2592085809,8352578847.602778,8352.57884760278,0.10983502058843818,710033723.6794103
1909,970.3693910038282,45.508970262483224,4.769462712511654,99896.94599132019,3.775358175621375,0.07998852008552748,1.9898820201344294,71.45357686453578,165048779.54120836,165048.77954120835,5566107985.636547,5566.107985636547,0.18249357453469225,531727976.43862236
1910,1196.8833874266256,45.0,3.9187886281210047,98284.92686798373,4.383036912401937,0.07850086134865655,1.621700680320779,59.12956621004566,138126666.66666666,138126.66666666666,4112673259.4167666,4112.673259416767,0.3045644529985426,392981970.03717726
1911,1267.96027083245,54.2501602307616,4.1480627456581995,79937.96869684121,4.49459996741351,0.05727115329394313,1.8348505772684895,51.895928462709286,100558228.34061728,100558.22834061728,4038144081.203175,4038.144081203175,0.3973010994041002,319143408.54687417
1912,1040.9222819553079,46.308768087637226,4.700489834240806,98771.13167503799,4.481110804947213,0.08822824573554,1.9643523628550357,68.17161339421614,154748232.26647475,154748.23226647475,4854723919.205067,4854.7239192050665,0.20862880094409453,498935083.384887
